Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
SNX17	0.0956470588235291	1.1313	0.239993151291483	0.812518177505668	0.943013908726868	-6.04737600921192
SNX19	-0.297041666666667	-0.977473684210526	-0.89924611760408	0.378529096338192	0.716537770473748	-5.67809732575432
SNX2	0.512	-0.1788	1.26644762792564	0.218364522002883	0.568619386875531	-5.31001866332785
SNX20	-1.30090196078431	1.5679	-2.40466863666732	0.024874883023132	0.219360079024443	-3.54434156137376
SNX22	2.34350980392157	1.21665	3.07806878597475	0.00542410131081678	0.113726181038168	-2.20203245719414
SNX24	0.187823529411765	-2.12635	0.42438212876055	0.675335316068772	0.886552949046958	-5.98703722932708
SNX25	1.056	0.3886	2.17253167592623	0.0406621670759	0.275650363383055	-3.96561562564859
SNX27	-1.02686274509804	0.1895	-2.35615179074116	0.0276117841209255	0.229613783742433	-3.63446689861282
SNX29	-0.903333333333335	0.3945	-1.0592080706372	0.300793634955546	0.649779842062933	-5.53434576169388
SNX30	-0.945645833333333	0.05	-0.883197361605277	0.386943908836593	0.723088558204396	-5.69175284656083
SNX4	0.543156862745098	-0.88365	1.13626730661322	0.267855432231883	0.61944194050907	-5.45505414647471
SNX5	1.06178431372549	0.22385	2.37336180520313	0.0266106669747754	0.22622135030055	-3.60261752670445
SNX6	-0.547039215686276	-0.07265	-0.943311306733321	0.355585514874559	0.699364142453418	-5.64410256101217
SNX9	-1.14929411764706	-2.6369	-2.43470922432613	0.0233082553632151	0.213578545416039	-3.48801923886196
SOAT1	-0.594137254901961	-0.21535	-1.80795940332229	0.0840603289476057	0.379290996768361	-4.57019142357893
SOAT2	-1.53133333333333	-0.640210526315789	-2.29435737855337	0.0319759014023329	0.244079489281152	-3.75116761619988
SOCS1	0.881588235294116	-0.53765	1.44406050291895	0.162564209537811	0.501584834662078	-5.09064154493671
SOCS2	-0.674725490196078	-1.27585	-1.58825274694191	0.126245491280836	0.451868975264093	-4.8953112926454
SOCS3	-0.768666666666667	4.9803	-1.07921295523508	0.291976944514077	0.642078648045413	-5.51423961096603
SOCS4	-0.140450980392157	1.29795	-0.199919085925739	0.84334768139204	0.952215339308454	-6.05608765279344
SOCS5	-0.617588235294117	-0.37795	-1.13712086096338	0.267505992904471	0.61895738107185	-5.45414816359502
SOCS6	-0.956254901960783	0.53185	-1.89431013317718	0.0711675770321134	0.352570392822027	-4.43394453732874
SOCS7	0.914833333333334	0.499052631578947	0.845252415874659	0.407321383704462	0.73860705319187	-5.72313150955273
SOD1	0.983764705882352	-0.1658	2.44063749426607	0.0230100988775167	0.212751669609454	-3.47685853625233
SOD2	-2.49758823529412	-0.10295	-3.82769388405229	0.000894380268002091	0.0536143401848408	-0.577347867598328
SOD3	-1.08719607843137	-2.77445	-1.73298814559272	0.0968448077352203	0.40289893314318	-4.68470159033254
SON	-2.74825490196079	1.81065	-2.20987184377051	0.0376245237305905	0.265794120593146	-3.89960462971438
SORBS2	-0.914333333333333	0.11515	-1.4676376975863	0.156104470784437	0.493546166240372	-5.05973031775919
SORBS3	-0.223784313725489	-2.89455	-0.338040619050965	0.738480270256259	0.915603195003766	-6.01941807616629
SORD	-2.59233333333333	2.56585	-3.64267866042922	0.00140436182078209	0.0654873776027028	-0.985959714358284
SORL1	-2.22466666666667	2.3307	-4.32148306696023	0.000265738745110754	0.0338293567269243	0.524240613762477
SORT1	1.65494117647059	-2.3133	2.80807701974255	0.0101374725053497	0.148473515442266	-2.75831533433314
SOS1	1.05158333333333	-0.842789473684211	3.10342792064989	0.00529889616387419	0.11324790642019	-2.16955602765268
SOS2	1.81335294117647	-0.09765	2.21138157456456	0.0375061549684997	0.265483567329029	-3.89692095892921
SOSTDC1	-0.380941176470588	-0.3068	-0.595665825343934	0.557369697238063	0.833705840834267	-5.9015738217278
SOX1	-0.664470588235295	3.8722	-0.90991676160163	0.372553882098408	0.711902700080701	-5.67356490866961
SOX10	-0.229823529411764	-3.97335	-0.324188593699459	0.748803017233356	0.918621580208415	-6.02393824383601
SOX11	-0.798745098039216	1.4724	-1.60550087216282	0.122390549728453	0.445715996047641	-4.87095936194048
SOX12	-0.203254901960783	0.0119	-0.517308697282821	0.610011620255013	0.857053927848125	-5.94414584262271
SOX13	0.815156862745099	0.11855	2.23078306510993	0.0360148301780674	0.260512767671305	-3.86233259238248
SOX15	-0.972882352941175	0.67505	-1.04336459878086	0.307909519457217	0.65685780406921	-5.55002920540063
SOX17	-0.551803921568628	-0.8357	-1.51609203287207	0.143482038088133	0.478561924383217	-4.99492953270398
SOX2	0.320490196078431	-1.00425	0.828174635410458	0.416308583169907	0.744708180705907	-5.74151548759248
SOX21	-1.43457142857143	0.12125	-1.43534134646278	0.167971294656103	0.509334915383834	-4.94950880254928
SOX3	0.305411764705882	-3.7864	0.386892671287589	0.702486821259369	0.898104755881242	-6.00198549866756
SOX30	2.1750625	-0.253611111111111	1.78423843465556	0.0892671676339454	0.387584471909844	-4.47549815275061
SOX4	-1.51972549019608	-4.8971	-2.28144863556902	0.0323714870446196	0.245645726733099	-3.77114051281943
SOX5	1.3883137254902	0.2674	2.3687115819519	0.026877822907107	0.226974407237196	-3.61123649810595
SOX6	-2.5256875	-0.276117647058824	-2.18291577496922	0.0415214648837304	0.278572885419507	-3.69726405135388
SOX9	-0.777313725490196	-3.99005	-1.23347455001993	0.23018577077424	0.579886195102081	-5.34804626189581
SP1	1.65094117647059	1.6823	3.98704045810198	0.000605198514057447	0.0469718987050903	-0.223093309622219
SP100	0.694312500000001	3.16968421052632	1.42385594765292	0.168906371170915	0.510009533280932	-5.11293805813129
SP110	-1.20239215686275	4.6363	-1.70132933551889	0.102723156139543	0.413735654371213	-4.73196678093338
SP140	1.62143137254902	3.90755	2.80171327424824	0.0102858254975097	0.149489132723334	-2.77116747266048
SP2	0.197166666666669	-1.00163157894737	0.331622059009492	0.743400400606192	0.917327728517738	-6.01703715883154
SP3	-0.947960784313726	-0.4611	-1.33787520218224	0.194362036483636	0.541575957638893	-5.22470561489789
SP4	-0.289791666666667	-2.82836842105263	-0.627735327007384	0.53681891004485	0.821248654138743	-5.87784536853943
SP5	-0.447607843137253	-2.6298	-0.605284678726783	0.551073533767295	0.829986685083512	-5.89594761548348
SPAG1	-1.51005882352941	0.65145	-2.65714486405089	0.0142654123858048	0.175306067763335	-3.05949317292317
SPAG11A	0.494235294117647	-0.0789	1.51686415159238	0.143287866031588	0.47834705653769	-4.99388319902437
SPAG16	0.215466666666667	0.127222222222222	0.415017350077974	0.682461407872346	0.889393851792052	-5.98128066607322
SPAG17	0.0536250000000005	1.82415789473684	0.0994874294032739	0.921677355719917	0.97814628933093	-6.06653318440405
SPAG5	-1.60513725490196	-1.1777	-3.23700312622148	0.00372668334094197	0.0969147288997416	-1.86581157571445
SPAG6	-0.635117647058821	1.58115	-1.04816964355277	0.305738929356585	0.654155799461641	-5.54529519729786
SPAG7	-0.0320784313725486	-0.5346	-0.0580707708803218	0.954207184575769	0.988820482197804	-6.07419478061483
SPAG8	0.202333333333334	0.51365	0.307438071753131	0.761350131165613	0.922802809277301	-6.02915405953967
SPAG9	-2.67294117647059	1.153	-3.73989570000836	0.00110832892872591	0.0589551489443588	-0.771680842022691
SPAM1	-0.207274509803921	-0.12285	-0.262600166105146	0.795258842065477	0.936977541531994	-6.04176506837626
SPARC	-2.31780392156863	-3.5458	-2.98142168745981	0.00679803105083339	0.124702760244491	-2.40349846928623
SPARCL1	-1.10121568627451	-0.1707	-1.46828793157662	0.155929306120942	0.493512126397946	-5.05887203074488
SPAST	-1.0456862745098	0.1185	-2.0469580253915	0.052570483674295	0.307228295607769	-4.18229397380285
SPATA20	0.853333333333332	-1.16373684210526	1.39514377353539	0.177284248814253	0.520856366552168	-5.14949950520889
SPATA2L	-0.19692156862745	-1.17305	-0.388312038796569	0.70145114589419	0.897727121788501	-6.00144434345211
SPATA4	0.716733333333333	0.507611111111111	1.10292483263444	0.282901330772352	0.633827309476891	-5.48032922615858
SPATA9	-0.283270833333333	-0.481210526315789	-0.457587060305508	0.651860989850902	0.876810057585611	-5.96810827899085
SPATS2L	0.360254901960784	0.48655	0.54142429417326	0.593559870330839	0.850313128657319	-5.93166437926654
SPC25	2.49847058823529	1.0957	3.14425449454647	0.00464191736738674	0.107202756346893	-2.06271921690885
SPCS1	0.68735294117647	-0.02675	1.39677505374485	0.176167518684131	0.518873205266383	-5.1513927474731
SPCS2	1.32462745098039	1.2586	2.22079817042709	0.0367754620911496	0.262642339648997	-3.88015661306317
SPCS3	1.77405882352941	1.93595	2.12381141770121	0.0449587113175963	0.287590137173288	-4.0506725501807
SPDYE2	0.102843137254902	-0.72825	0.218190459207868	0.829256231381123	0.948701724238451	-6.05231163913149
SPECC1	-0.0845333333333335	-1.60611111111111	-0.163013593697451	0.872111759342068	0.963176449574745	-6.05328659290029
SPECC1L	-0.196588235294117	-0.3641	-0.29289361640354	0.77229955478066	0.927228948748817	-6.03346049819543
SPEF1	0.287117647058823	0.03705	0.953680927059402	0.350424055597118	0.695128697857434	-5.63475518917528
SPEG	-0.625274509803921	-2.07915	-1.32690220527408	0.197909199575767	0.545582190256228	-5.23807002760739
SPEN	-1.72896078431373	-1.24895	-3.06963716130697	0.00553243405291403	0.114194769685502	-2.21970385943792
SPG7	-0.53021568627451	-2.37535	-1.47204575855874	0.154920113580744	0.492408893952083	-5.05390576236296
SPI1	-2.51586274509804	4.63985	-3.52205078337652	0.00188136800000299	0.074436697852581	-1.25025878904167
SPIB	-1.1906862745098	2.27825	-3.10980403225427	0.00503438571843616	0.109606901665165	-2.13536399447971
SPICE1	-0.113375000000001	0.427526315789474	-0.250645696729877	0.804478810063032	0.940209722975429	-6.04032664659796
SPIN1	-0.752	-1.0042	-2.15333009434657	0.0423091457381756	0.281297957237284	-3.99928480448233
SPIN2B	1.45635294117647	-0.8241	3.24117404674993	0.00368992813115222	0.0967148390506609	-1.85691316526559
SPINK1	1.37880392156863	0.08465	1.21390104196711	0.237429530605753	0.588313911452923	-5.37020932238725
SPINK5	1.2870625	-1.27244444444444	1.20165569798871	0.243261882255537	0.594223329777742	-5.22967153221729
SPINT1	-0.395764705882352	-2.1714	-0.687699874708129	0.498701505759628	0.797916269899693	-5.84418882627803
SPINT2	-1.16937254901961	-0.9483	-2.45926811467221	0.0220959534447283	0.20914098853119	-3.44168677546202
SPIRE2	-1.14686274509804	-1.2945	-2.46859979399766	0.0216508563257962	0.207760640684909	-3.42401494649785
SPOCD1	0.111499999999999	-0.0821052631578948	0.196803525156282	0.845838370256163	0.953286389893759	-6.05224739245597
SPOCK1	-0.618895833333335	-3.72084210526316	-0.709147523278386	0.485887730996421	0.791154700746473	-5.82502251842647
SPOCK2	-0.0429607843137249	2.09615	-0.0739869170573703	0.941677534691781	0.985279847538985	-6.07315396032766
SPON1	-1.31904166666667	0.512894736842105	-1.47267960395966	0.15539364231052	0.493021413311655	-5.04937636384114
SPOP	-0.638627450980392	1.8315	-1.27777348716316	0.214413293723873	0.563192068261655	-5.29675767107095
SPOPL	0.770458333333333	0.648473684210526	1.20594706576861	0.241002298247229	0.592254672914947	-5.37471804609299
SPP1	-0.451604166666668	-5.46763157894737	-0.551442779895574	0.587042558162363	0.847167366032846	-5.92171720033689
SPP2	0.348098039215687	0.49755	0.580056952268516	0.567665731042573	0.838291339252401	-5.91051807530002
SPPL2B	0.966392156862745	-2.8129	1.74471059067923	0.09474225764964	0.399613100262995	-4.66703459263629
SPPL3	-0.523450980392156	0.1264	-1.37167728505111	0.183747837288603	0.529779401544868	-5.18295518976558
SPR	0.69258823529412	-0.204315789473684	0.660686021269408	0.515863489723058	0.808097033798947	-5.69997163489493
SPRED1	1.5834375	-0.297705882352941	1.03491172077071	0.313439128290844	0.662142563877922	-5.14402318214355
SPRED2	-1.11870588235294	0.3511	-2.77065052210205	0.0110400321498978	0.154560450098569	-2.83371353384909
SPRED3	-1.88303921568627	0.44775	-3.43662426465316	0.00231185380023697	0.0798145470554816	-1.43618912627739
SPRR1A	-0.786125000000001	1.215	-1.86893461212695	0.0753810918623329	0.361425321230783	-4.47311050045853
SPRR1B	0.347490196078431	0.1897	0.629830125637171	0.535177992553823	0.820016589204801	-5.88119648432461
SPRR2A	-0.350020833333334	-0.427421052631579	-0.62257772825961	0.54014003944889	0.822931759654424	-5.88098380039355
SPRR3	0.0439333333333331	0.372611111111111	0.0587864454585337	0.953694255661995	0.988642010783503	-6.06476382109638
SPRR4	0.91975	-0.0554736842105263	1.61654221975118	0.12062428379802	0.441902808481651	-4.85222198500928
SPRY1	1.6304375	-2.787	2.7106087114309	0.0129629430247653	0.165937673442019	-2.96464406255126
SPRY2	-0.569764705882354	-3.2603	-1.32099561763949	0.199839413862374	0.547982487773347	-5.24522531776571
SPRY4	0.223916666666666	-1.21310526315789	0.442551218979066	0.66253108231442	0.882218181749696	-5.97475564955256
SPRYD3	-0.950490196078431	-1.10625	-1.51457406356405	0.14386440464554	0.479331319590201	-4.99698535498575
SPRYD4	0.331041666666667	-0.488894736842105	0.943907541533811	0.355752501396287	0.699364142453418	-5.6389048090902
SPRYD7	1.71850980392157	-0.5646	1.89811365160276	0.0706417409063521	0.351891689238493	-4.4278390145828
SPSB1	-0.0677708333333352	-0.901736842105263	-0.0924540355358984	0.92719735989442	0.980788010036222	-6.06720254007663
SPSB3	-0.74329411764706	0.0262	-1.68486364981322	0.105898509369464	0.420244360411904	-4.75628829672009
SPTA1	0.97978431372549	-1.49085	1.10140252509878	0.282416112070728	0.633427075420756	-5.49154399149287
SPTB	-1.64737254901961	0.7174	-3.51783761947849	0.00190062488918798	0.0744558267781321	-1.25945435342551
SPTBN1	-1.11429411764706	-0.79515	-3.4095175033487	0.00246756567284499	0.0812699646111105	-1.49494634994914
SPTBN2	-1.65256862745098	-1.08335	-3.03111695490381	0.0060544078499145	0.119022952652153	-2.30020865363545
SPTBN5	-0.0652352941176465	1.15855	-0.204885484518259	0.839511922055798	0.951181346331493	-6.05509381262129
SPTLC1	-0.787705882352941	-2.12155	-1.62089989806505	0.119032344253061	0.439891075036542	-4.84904451187323
SPTLC2	1.3814	2.56581818181818	0.953169346990145	0.357382647423333	0.700819275194306	-5.19698601591182
SPTSSA	0.420999999999999	0.72685	0.830580208160656	0.41497621451675	0.744044246179016	-5.73960105620577
SPTY2D1	-1.24494117647059	0.3608	-2.12789531377141	0.0445834492714138	0.286932178610321	-4.04359019399495
SQLE	4.71849999999999	0.803083333333333	4.12235557407576	0.000979723048938353	0.0562743464036842	-0.545635311901767
SQSTM1	-0.963490196078431	-1.1783	-2.05371246140898	0.0518580699741439	0.305731849234961	-4.17085426579108
SRA1	0.415254901960783	2.5653	0.810007713301271	0.426457482085283	0.752152083892934	-5.75580499367733
SRC	1.12945098039216	-0.8673	2.12691336153345	0.044673420673383	0.287190113447003	-4.04529391027639
SRCAP	0.146000000000001	-0.5539	0.307351801744346	0.761414929671342	0.922802809277301	-6.0291802129267
SRD5A1	-0.800686274509805	-0.20225	-1.47832705893701	0.153245056172953	0.489781916275931	-5.04558147532788
SRD5A2	0.313901960784314	-0.28685	0.234662616096465	0.816602352046046	0.94463152532468	-6.04862588429217
SREBF1	0.22313725490196	0.154	0.527623252575394	0.602948492894832	0.854231438124823	-5.93887514385158
SREBF2	-0.207039215686274	-1.50065	-0.210489281082341	0.835188762213654	0.950360100024296	-6.05394325628752
SREK1	1.29658823529412	1.5141	1.43660077769291	0.164652340649645	0.505217058561541	-5.10033629261209
SREK1IP1	3.47873333333333	0.711944444444444	3.40337947434236	0.00276008041218001	0.085150597932248	-1.57061888893311
SRF	-1.06256862745098	2.03515	-2.58208336015875	0.0168655380854397	0.187504002440238	-3.20626498825179
SRGAP1	1.90366666666667	0.493055555555556	1.43393669453035	0.166741458391415	0.508053649061647	-5.09566146022246
SRGAP2	0.198745098039214	-0.1224	0.259365917380209	0.797721707599336	0.93741803766406	-6.04259854436723
SRGAP3	1.01323529411765	-0.69575	2.07859839334942	0.0493071205907677	0.300027355804439	-4.12849100112002
SRGN	-0.409686274509805	7.4701	-0.731125616771212	0.472281769649917	0.78247867160933	-5.81437775939322
SRI	0.151039215686274	-0.48995	0.279578214137273	0.782366425853013	0.931378577033995	-6.03722150464183
SRM	1.39566666666667	-3.42835	2.34237153765861	0.0284382612968994	0.23257418769901	-3.65987248102852
SRP14	2.41923529411765	-0.27465	5.12848404290432	3.66402039870091e-05	0.0276647543285672	2.32084905370382
SRP19	1.66070588235294	0.3876	2.76583427894695	0.0111615666159849	0.15500067597575	-2.84338296088614
SRP54	0.528431372549018	0.9215	1.01816221633097	0.319472412293336	0.668572630576792	-5.5745368654127
SRP68	1.07596078431372	-0.0221	2.0672412196893	0.050457027416511	0.302178357101937	-4.14786607850758
SRP72	1.8498431372549	1.6027	2.97658965127726	0.00687483860244646	0.125257341356592	-2.41350635057872
SRP9	3.30961538461539	2.91921428571429	1.28795080710928	0.215640097983751	0.565019251397849	-4.88967181709769
SRPK1	-0.931627450980393	1.98745	-1.82636362124506	0.0811543103982012	0.373563583996511	-4.54153749064441
SRPK2	-1.92695833333333	-0.307368421052632	-5.11057730063129	4.37025728810063e-05	0.0276647543285672	2.1712697405098
SRPK3	-0.638733333333333	-1.95961111111111	-0.993234001208917	0.332231718732613	0.681016064914102	-5.5884121967786
SRPRB	1.177	-1.31755	1.94969137500168	0.0638402505769584	0.338481865475149	-4.34419836808427
SRPX	-0.620708333333333	-4.32236842105263	-0.993981188045035	0.331338930890389	0.680156333910536	-5.59289974749096
SRPX2	-0.519137254901961	-6.9246	-0.539848858247988	0.594627993364256	0.851012012417705	-5.93249667398355
SRR	1.12458823529412	-0.1931	2.20186170214713	0.0382582436593734	0.26798305790309	-3.91382428781726
SRRM1	-0.353686274509804	-0.3313	-1.15540913709227	0.26009917307347	0.611937437034568	-5.43459219517914
SRRM2	0.705725490196077	2.3772	1.01986000241557	0.318684049915027	0.667560314318749	-5.57290292476296
SRRM3	0.730190476190477	1.34	0.725766992775937	0.476646602957249	0.785075038258748	-5.80238070673933
SRRM4	-1.25701960784314	-0.0258	-1.18911173857316	0.246848699221644	0.59740626113597	-5.39783495972014
SRSF1	0.798	-0.2207	2.01598144751386	0.0559507327909752	0.316777202407959	-4.23443469356321
SRSF10	0.824588235294116	-0.2961	1.66401513223628	0.110037963457832	0.425828238999037	-4.78682463514052
SRSF11	1.58152941176471	0.301052631578947	1.28149039969423	0.21373335811933	0.562364229468306	-5.14339528101691
SRSF3	0.870823529411764	0.5932	1.95267155060966	0.0634655064263042	0.337141451044632	-4.33931790852238
SRSF4	-0.689437500000001	-0.0233333333333334	-0.823142142393258	0.419945996649035	0.747562002726271	-5.58276464796484
SRSF5	0.0564901960784314	-1.08265	0.0935002980660907	0.9263373895774	0.980504500787256	-6.07153575514127
SRSF6	-0.674313725490196	-1.2385	-1.53552012129773	0.138661372321534	0.471005767160986	-4.96847190740509
SRSF7	1.77047058823529	-2.1331	3.39447950680919	0.00255831643997999	0.0826865544519499	-1.52749012159766
SRSF8	-1.17360784313725	-0.6169	-2.63295760116817	0.0150590117001766	0.17928166781911	-3.1070165628716
SRSF9	0.578372549019607	-1.57005	0.937021819729744	0.358740932572478	0.701746500575098	-5.6497262400518
SS18	0.719812500000001	-0.616842105263158	1.80226701247154	0.0856075811645173	0.381244150464893	-4.57714313471431
SS18L2	1.05805882352941	-1.07265	1.81841482184523	0.0823985733842154	0.376624275608571	-4.55393906218228
SSB	1.00437254901961	0.19905	2.04731601401096	0.0525325072766626	0.307156153676731	-4.1816882923763
SSBP1	1.561	0.68285	2.92447189393445	0.00775789829857021	0.132200844347577	-2.52103822281999
SSBP2	0.946000000000001	0.684666666666667	1.73266431201271	0.0982479024483367	0.40535619256743	-4.68015458655796
SSBP3	0.0799607843137266	-1.8477	0.118718208817349	0.906556833028064	0.974535957053417	-6.06888649923357
SSBP4	1.58186666666667	-1.01977777777778	2.41342323352549	0.0253128358006712	0.220965686426598	-3.53889923412541
SSH2	-1.5963137254902	2.2538	-3.43592064707053	0.00231577159460988	0.0798145470554816	-1.43771582650142
SSNA1	0.243529411764705	-1.137	0.516719798969054	0.610416064255488	0.857295450243263	-5.94444370610795
SSPN	-0.601156862745097	1.79435	-1.21669633397878	0.2363846394862	0.587047066962472	-5.36706306137261
SSR1	1.92872549019608	0.23075	2.8082511761445	0.0101334412497054	0.148473515442266	-2.75796342830287
SSR2	0.89992156862745	1.5216	1.81395055616502	0.0831046019985876	0.377779242952889	-4.56088686887239
SSR3	2.56331372549019	0.91315	3.12145233708586	0.00489823163254303	0.108307264745146	-2.11083275589569
SSR4	1.95517647058823	1.2009	4.05833791408891	0.000507946237660607	0.0453055273268251	-0.0640903722511688
SSRP1	2.52872549019608	-2.61025	3.12111754538992	0.00490209485974671	0.108307264745146	-2.11153827363863
SST	-2.39126470588235	-0.0290526315789473	-3.51161907159738	0.00203059730612876	0.0763891367543675	-1.26939575163646
SSTR3	-0.451627450980393	0.73045	-1.11648779458951	0.276047026191974	0.627583099522068	-5.4758796037701
SSTR5	0.760066666666668	-1.42661111111111	0.576557733706067	0.570545877585068	0.840111629844347	-5.90271768708898
SSU72	1.22495833333333	-0.99278947368421	1.5383521421951	0.138618433530663	0.470933985206983	-4.96117301090752
SSX1	-0.470411764705882	-1.61989473684211	-0.492758651634413	0.627201084461185	0.865756430165036	-5.79245623233211
SSX2IP	-1.791875	0.0272222222222222	-2.4835851064222	0.0217991531791602	0.20811276146872	-3.31218157191535
SSX4	0.305187500000002	-1.129	0.34923920645657	0.730322796714165	0.911483222422706	-6.01112093848956
ST13	-0.835509803921568	-2.16685	-2.02864933684541	0.0545456717012676	0.312920538196149	-4.21317612709367
ST14	-0.750137254901959	0.39505	-1.13705044653464	0.267534807419025	0.618959307615189	-5.45422292592782
ST18	-2.2569375	-1.00457894736842	-3.62550300031389	0.00154817952820986	0.0675458208362961	-1.06177552493911
ST3GAL1	-1.3986	-0.476166666666667	-3.35717895850305	0.00307246472386009	0.0879678071672757	-1.66723792455077
ST3GAL2	0.40056862745098	-0.89885	0.819434103945854	0.421172336151854	0.748207023242458	-5.74842763935705
ST3GAL4	0.229882352941177	-1.5136	0.47281048131323	0.640922915381708	0.872806038936505	-5.96571895864683
ST3GAL5	-0.816866666666665	0.555944444444444	-1.01015738629767	0.324252025432059	0.673246314338695	-5.57239799027487
ST3GAL6	-1.61421568627451	-0.17775	-1.75095933619327	0.0936375182778516	0.396945554677286	-4.65758071116485
ST6GAL1	-0.967666666666668	0.53978947368421	-1.48039706884514	0.153340335196403	0.489837126556211	-5.03917089436185
ST6GALNAC2	-2.86801960784314	-1.28315	-4.7329742258132	9.64830753578194e-05	0.028840616579932	1.44398110839419
ST6GALNAC4	-1.07635416666667	-0.320736842105263	-1.890207576942	0.0723505851927242	0.354540306704267	-4.43935441295548
ST6GALNAC6	-0.656208333333333	-0.122263157894737	-1.73704150036067	0.0967537027871504	0.40287985396315	-4.67627686860663
ST7	-0.0496666666666661	-0.38155	-0.1019162867967	0.919729948203127	0.977440270331277	-6.07072154614811
ST8SIA1	-1.23107843137255	-3.41775	-1.72430663781054	0.0984274994754669	0.405529802345711	-4.69772798839067
ST8SIA2	-0.552261904761906	0.218529411764706	-0.350262983228566	0.729915571046716	0.911338394182587	-6.00001484039683
ST8SIA3	1.18214583333333	-0.576842105263158	1.94022531393609	0.0656427943727451	0.341595447112821	-4.3589448214412
ST8SIA4	2.66877083333333	1.78105263157895	4.18073856496782	0.000407658619918014	0.0409882212390294	0.14793369316142
STAC	-1.52846666666667	-1.21038888888889	-3.03741106529265	0.00640356179050838	0.121083729018576	-2.32629918252036
STAC3	0.225666666666667	0.35115	0.381071756713117	0.706740345910102	0.900420254091203	-6.00418436765951
STAG2	-1.14217647058824	1.12215	-1.55996683602542	0.132785569754629	0.461968197761036	-4.93479825512962
STAG3	0.882196078431372	-0.1848	1.94827050512855	0.0640196046783391	0.338732005823393	-4.34652342669426
STAM	-1.01764705882353	0.503	-3.01169624412487	0.00633520937792075	0.121083729018576	-2.34065183945117
STAM2	0.677437500000002	0.518473684210526	0.497540872244189	0.623881467034238	0.864136383894636	-5.94938912976428
STAMBP	1.19604166666667	-0.768473684210526	2.65095291324887	0.0148011555604437	0.177935630976639	-3.0813678903813
STAMBPL1	-0.0269215686274516	-2.72955	-0.0530539654554609	0.958159223389923	0.99016500917473	-6.07447086335068
STAP1	1.47492156862745	3.56535	2.69175563093367	0.013198052120759	0.16810101574349	-2.9911221507045
STAR	0.660784313725489	-0.641	1.32968677163453	0.197004296847564	0.544716880783515	-5.23468741140898
STARD13	0.814470588235293	-1.1037	1.16691145659603	0.25551897908095	0.607664564049493	-5.42215172833408
STARD3	-0.704333333333334	-0.62935	-0.975056402882692	0.339945330119051	0.686649715302613	-5.61519142532458
STARD3NL	-0.124980392156862	-0.1809	-0.224375617667483	0.824499053503636	0.947295232632859	-6.05095895734048
STARD4	-1.49502083333333	0.807368421052632	-2.0463420066531	0.0532035396637326	0.309131152445959	-4.18367260009963
STARD5	-0.604058823529413	0.36455	-1.18099784213875	0.249991714511836	0.601132375801916	-5.40676898536847
STARD9	-0.683916666666666	-1.30826315789474	-1.70108977352912	0.103413179906825	0.415003544909102	-4.72976538041768
STAT1	-0.858156862745099	3.9849	-1.45332479404202	0.160000701395539	0.497843651935096	-5.07854427912094
STAT2	-1.21590196078431	-0.37485	-2.01613228827172	0.0559338146529027	0.316777202407959	-4.23418208821333
STAT3	-0.928352941176471	4.1499	-2.13728295299574	0.0437315100946974	0.285486504277082	-4.02727688231999
STAT4	-0.637294117647058	4.0103	-1.1421513688694	0.265453335373891	0.617887220585785	-5.44879643970774
STAT5A	-1.24056862745098	-0.27315	-2.57537309506249	0.0171184427547537	0.188013879709609	-3.2192823899524
STAT5B	-1.80692156862745	0.55545	-2.98587839293199	0.00672791942290021	0.124407626832134	-2.39426232187039
STAT6	-1.02801960784314	2.23785	-2.43682309239953	0.0232015321681477	0.213218899692325	-3.48404134436967
STAU1	-0.832549019607844	-1.197	-1.36297103247686	0.186436903804606	0.533030306448736	-5.1937922474978
STAU2	0.168291666666668	0.255052631578947	0.310296975044834	0.759336904344231	0.921739807660261	-6.02379322690981
STBD1	1.11447058823529	-0.9917	2.41155845770679	0.0245072025899748	0.21832433398721	-3.5314586165011
STC1	3.44783333333333	1.84228571428571	2.2251579371672	0.0518938006002134	0.305859544171788	-3.74821466017441
STEAP1	-1.44456862745098	-3.93255	-2.01597406411347	0.0559515610220567	0.316777202407959	-4.2344470578414
STEAP2	-1.01158333333333	-0.930526315789474	-1.66048951954561	0.111398954247774	0.427736641316722	-4.789160739833
STIL	0.508058823529409	-0.92115	0.721129261487948	0.478289590418103	0.786248940253303	-5.8213941810159
STIM1	-0.623058823529411	-1.2226	-1.47962949961995	0.152899577079075	0.48931404007366	-5.04385181270321
STIM2	0.900372549019608	0.16165	2.2355958858447	0.0356533356182159	0.259254366822793	-3.85372370180089
STIP1	1.1005625	-0.907210526315789	1.61872492698404	0.120151414476595	0.44131040231583	-4.84912055098247
STK10	-1.40154901960784	2.02435	-1.68073789710855	0.106707050448944	0.421010759610568	-4.76235424152655
STK11	-1.75872549019608	1.32375	-3.91380558421008	0.000724329503543325	0.0505040932506632	-0.386123379226337
STK11IP	-0.0106470588235291	-0.88705	-0.0183590185916534	0.985514995143933	0.996552763089545	-6.07569795104009
STK17A	2.57766666666666	0.69435	3.12491813043168	0.00485841140488149	0.10817879136509	-2.10352762028469
STK17B	-1.59952941176471	3.6724	-3.48335268129383	0.00206566919196478	0.0766654404803037	-1.33462271214835
STK24	-0.80607843137255	-0.8415	-1.93711922617727	0.065442699646444	0.341171934051224	-4.36473011221106
