logFC	AveExpr	t	P.Value	adj.P.Val	B	Symbol	score
1.39164059523809	7.85361675675676	7.69276710343966	2.27860662262689e-09	9.67165418894114e-08	11.3305491255721	SFXN4	12.0270181626415
1.06750373015873	8.83514621621622	9.69273868964096	5.49032742253559e-12	9.3869205483987e-10	17.2598429002761	MRPL16	12.0205208766376
1.2471421031746	5.83622432432432	8.43549156445978	2.30214314221457e-10	1.64513307201849e-08	13.5872098208396	ARSB	12.0197905640487
0.922134285714285	8.75968135135135	11.1474711680279	9.3535951572383e-14	4.07415880491708e-11	21.2477211470196	SLC4A1AP	12.0145073709933
1.0799478968254	6.93881675675676	9.58472190122617	7.51032175883128e-12	1.19612411898512e-09	16.9522780235413	CREB3L2	12.0137091594705
1.30341476190476	7.93127459459459	8.10884408490138	6.26442179225171e-10	3.63237186267679e-08	12.6018673845677	TBC1D7	11.9954811710012
1.25908892857143	9.93419405405405	8.34862880877258	3.00085305772096e-10	2.02201126474944e-08	13.3263436622086	NDUFA9	11.9899957300543
-2.0588319047619	8.32999837837838	-5.64157564909907	1.57604135142062e-06	2.00920560856368e-05	4.90337003439162	STX3	11.9462329336381
1.65926849206349	6.55866486486487	6.63949043658001	6.39500617083747e-08	1.42845229413066e-06	8.04873248616354	CCNF	11.9370414088812
1.70281083333333	9.36427027027027	6.49075830541252	1.02972863864156e-07	2.09598950945759e-06	7.580397973163	RRM1	11.8980113262465
1.20482325396825	7.80694702702703	8.59836024157537	1.4037676773662e-10	1.12633885481304e-08	14.0739933964131	DNM1L	11.8707678113947
1.38361416666667	7.1681927027027	7.64059476002677	2.68227364903686e-09	1.09164658810857e-07	11.169960400253	MCFD2	11.8596445638148
-1.26385944444444	9.99901027027027	-8.243224027621	4.14397565344526e-10	2.60515087986693e-08	13.008653381131	RSRP1	11.8582658911393
1.08129285714286	8.67472567567568	9.45908578356054	1.08323531199352e-11	1.62432022931226e-09	16.5925990265115	PRPS2	11.856675903242
1.30285218253968	5.53012108108108	8.03225666056349	7.93477908256867e-10	4.35912458067601e-08	12.3691661748866	MAT2A	11.8565608961198
1.18380158730159	11.1028054054054	8.71447930753814	9.88409755625804e-11	8.65165936335812e-09	14.4191408194284	PSMA3	11.8440094329324
1.33875329365079	7.71484837837838	7.84383606263232	1.42296920853175e-09	6.83249309734379e-08	11.7941149199426	AIFM1	11.8436886592629
1.46689472222222	7.29819027027027	7.2743451967116	8.48564711067715e-09	2.81991695263811e-07	10.0360697893062	TSR1	11.8397694233452
1.49026503968254	5.67231702702703	7.16702513198737	1.19164847620158e-08	3.67312842858158e-07	9.70183428597872	C1orf174	11.8086393738246
1.12103043650793	6.80909513513514	9.12151230086968	2.92672233092687e-11	3.36738731584756e-09	15.6159614191448	GALE	11.8085069212417
-2.06897027777778	5.34071054054054	-5.56859291151776	1.99195626151342e-06	2.44241607561169e-05	4.67412557685129	CXCL5	11.7946206595592
1.22407884920635	6.42014216216216	8.4333329525847	2.31733333938299e-10	1.65276008228743e-08	13.5807374970196	ATP11B	11.794013776947
1.36096333333333	7.77115486486487	7.70088838382899	2.22153463740505e-09	9.50660927641822e-08	11.3555243945528	TOR3A	11.7768878564841
1.59727511904762	8.7115854054054	6.76791787380543	4.24182932132404e-08	1.02509941353107e-06	8.45248181616223	VAMP5	11.7758258564255
1.31469928571428	7.76041756756757	7.92224992400107	1.11542984896602e-09	5.67362537421395e-08	12.033864005437	KLHL6	11.7699212633908
1.46553626984127	8.17368891891892	7.23907031773087	9.48664306714649e-09	3.0853093025845e-07	9.92630126693634	PRIM1	11.7578325312156
2.17104238095238	6.00750432432432	5.36259759253679	3.85334497612292e-06	4.22240748686389e-05	4.02890598329714	DENND5B	11.7543753947324
1.14338496031746	7.73162540540541	8.89486871441244	5.74938256847645e-11	5.74749752501137e-09	14.9520861517682	CREB3	11.7086950988333
1.2134303968254	11.1823305405405	8.42646308302199	2.36635531429751e-10	1.68443984901784e-08	13.5601355115545	PRDX1	11.6803839792684
1.32039325396825	6.84957540540541	7.83855756895895	1.44651806684474e-09	6.90929543468871e-08	11.7779542901752	NOLC1	11.6718487394751
1.26156503968254	5.52056675675676	8.14237763526054	5.64961212422092e-10	3.37714700232781e-08	12.7035598920171	ST7L	11.666929981217
-1.19762253968254	6.23101216216216	-8.50756547185827	1.84883697623468e-10	1.38051525074438e-08	13.8030060941093	GATAD2B	11.6565815957045
-1.3696230952381	6.41519513513513	-7.58778130531444	3.16459209812262e-09	1.24367449716552e-07	11.0071489426282	MEGF6	11.6413611264001
-1.14671964285714	9.27283216216216	-8.82063689598783	7.18210665807096e-11	6.81586290696732e-09	14.7332567840905	CREB1	11.6320352554109
1.19696849206349	7.00223621621622	8.49453427141205	1.9235266513509e-10	1.42177763878034e-08	13.7640339168468	TAF1B	11.6296283169649
1.15720738095238	8.56487783783784	8.74570590815074	8.9966777987508e-11	8.06790312011505e-09	14.5116812034219	PSMD11	11.6252102645415
1.24005551587301	8.58399594594595	8.23436358046226	4.25818282516578e-10	2.6541463919449e-08	12.9818919540813	TIMM23	11.6202820899018
1.6213746031746	8.5100872972973	6.61900756350205	6.82822493062129e-08	1.49968199385724e-06	7.98427849072706	ADA	11.6182713165957
-1.15503067460318	7.32412162162162	-8.75026057089268	8.87416133070723e-11	7.99723681694375e-09	14.5251691328398	MBD6	11.6102212827785
0.959964761904761	7.78589648648649	10.3652981553326	8.07408236561258e-13	2.18825574513358e-10	19.1395165639723	ATF7	11.6087644205781
-1.44593242063492	5.33069864864865	-7.2412276193094	9.42214289309066e-09	3.07252552738325e-07	9.93301696604111	TTC9	11.6048371717156
1.03891349206349	8.16791702702703	9.61662394956343	6.84552597860016e-12	1.1131737978001e-09	17.0432767560933	TMX1	11.5990464850536
2.18717591269841	5.70376459459459	5.28172556836163	4.98957329658966e-06	5.23690498495762e-05	3.7764994318965	ID1	11.596268007359
1.2429623015873	8.37121567567568	8.20228045150514	4.69902767490101e-10	2.89929215125258e-08	12.8849186655037	NTMT1	11.5943424020205
1.1033323015873	9.73559972972973	9.10157790066213	3.10501750748546e-11	3.52814846471671e-09	15.5578302997428	SDHA	11.5937451530407
-1.43472400793651	7.81155513513514	-7.27473683352051	8.47515281968821e-09	2.81898992151593e-07	10.0372879745354	KBTBD7	11.5808805158602
1.36394682539683	6.12152486486487	7.57941831733687	3.24862522409707e-09	1.27154492236849e-07	10.9813451931927	RBKS	11.577590367111
-1.32143996031746	3.58648027027027	-7.77730895805385	1.75034455876961e-09	7.98513717510859e-08	11.5902386863108	TRAPPC3L	11.5716864701455
1.05425535714286	5.74446486486486	9.45593743961026	1.09325124397908e-11	1.62601124043522e-09	16.5835590299957	LNPEP	11.5559881820294
1.46396793650794	7.13830540540541	7.13382987684355	1.32383974695034e-08	4.02297746357302e-07	9.59828900054484	RNF213	11.5333803492145
1.75640083333333	10.3199648648649	6.17223704329149	2.86309525828821e-07	4.8814039753145e-06	6.57578423472645	DNAJB11	11.4924190575372
1.04695583333333	8.04762756756757	9.4571607741004	1.089348292609e-11	1.62601124043522e-09	16.5870718058332	DDB2	11.477602213566
1.19610301587302	9.15582459459459	8.39458087515036	2.60796871958928e-10	1.82574335663101e-08	13.464453688261	RTCA	11.4630896287806
-1.57952496031746	7.0103027027027	-6.68378115541198	5.55028277876462e-08	1.27504936002782e-06	8.18804944611012	CIRBP	11.4605353873956
-1.53586023809524	10.6054940540541	-6.83187164874109	3.45867010137063e-08	8.69920310964753e-07	8.65326825425904	JAML	11.4591927852401
-1.37801964285714	6.81133432432432	-7.45257857804283	4.83787726610026e-09	1.77008253412076e-07	10.589248762647	TCP11L2	11.4587089588141
1.43856222222222	7.47800945945946	7.19678778822782	1.0844637545902e-08	3.40586779853617e-07	9.79460823636799	SCD	11.4578387495405
2.28734182539682	6.57104027027027	5.06760893864144	9.86719650238431e-06	9.26407456066813e-05	3.11133852265673	LAMC1	11.4499899433832
-1.32645007936508	4.28321216216216	-7.68000086511217	2.37132880201922e-09	9.97266416187116e-08	11.2912770208352	NHSL2	11.44064284292
-1.22707503968254	10.6958137837838	-8.19482100816295	4.80797587669327e-10	2.94170938756611e-08	12.8623559632382	RASSF2	11.4339315050423
1.56199007936508	5.69219432432432	6.72998003875757	4.7883133781702e-08	1.12780147015777e-06	8.33328494356009	ERCC6L	11.4334822151372
1.33332178571428	6.43562027027027	7.63087619307015	2.76509405631437e-09	1.12161043605799e-07	11.1400190097139	ATF5	11.4109546272245
1.48433031746032	9.76502810810811	6.99509810387865	2.05654249660093e-08	5.76750617824553e-07	9.16477233235538	LRRC59	11.4098427754844
1.3528342063492	5.32200864864865	7.53173685272995	3.77263663284681e-09	1.44084790315866e-07	10.8341092618396	MRTO4	11.3954028066732
1.12467662698413	7.56790108108108	8.80551016674984	7.51584894616425e-11	7.03298929008332e-09	14.6885813192049	DDRGK1	11.3862508660579
1.02793087301587	6.63357918918919	9.54503162408824	8.42976262257437e-12	1.31246023333937e-09	16.8388754769779	AKIP1	11.3834963000386
1.73879380952381	5.2312172972973	6.17140912429938	2.87072394905189e-07	4.89213078006103e-06	6.57317168384426	CDC25C	11.3752039991525
1.96671337301587	5.48122918918919	5.62321465038387	1.6717205350264e-06	2.10840782266619e-05	4.8456697473873	NT5DC2	11.3613812496456
-2.0508851984127	9.22523432432432	-5.44389331151943	2.9706794130208e-06	3.4029811635443e-05	4.28317987524895	TREM1	11.3355382568568
1.15847309523809	6.31891567567568	8.54629483302863	1.64372951347338e-10	1.26879273077983e-08	13.9187165129658	HSPBP1	11.3346972952209
-1.04543630952381	10.0065256756757	-9.36082201422414	1.44455894395875e-11	1.98697453539709e-09	16.3098369849391	TMX4	11.3328063561572
-1.07610607142857	8.30895945945946	-9.11654769290702	2.97013165320073e-11	3.39597427897839e-09	15.601488750728	FAM174A	11.3284099843524
2.25815928571428	5.7554972972973	5.07088039044547	9.76521508024982e-06	9.17842394101433e-05	3.12146305193184	PPOX	11.3140965380706
1.62489642857143	12.2708513513514	6.47107293866206	1.09681368332816e-07	2.20616927133648e-06	7.5183628324048	JCHAIN	11.3090632593328
-1.35258722222222	8.4471527027027	-7.48310369011086	4.39517417185271e-09	1.62434982423987e-07	10.6837343080519	FCGRT	11.3036037565233
1.46973107142857	9.12014891891892	6.99500959970457	2.05712134104362e-08	5.76750617824553e-07	9.16449539040313	RNASEH1	11.297440748742
1.25071091269841	8.05440837837838	7.98097146821315	9.29870772524091e-10	4.9378972169973e-08	12.2130017365996	PMVK	11.2958924164549
1.45013976190476	8.41240972972973	7.06520845683865	1.64584296097512e-08	4.82135785891587e-07	9.38400862860399	MRPL19	11.2873246805001
1.31257174603175	6.81971864864865	7.65905052581878	2.53182343149763e-09	1.04553448884464e-07	11.2267963203596	C16orf87	11.2836104125454
-2.09105726190476	5.23424162162162	-5.34937866496283	4.01970142553898e-06	4.37196301300892e-05	3.9876102055611	ITLN1	11.2829397470051
1.24848503968254	7.02511837837838	7.97564564478633	9.45329285980703e-10	4.99101124321241e-08	12.1967690348162	DNAJC1	11.2668494760298
1.35379888888889	7.21695756756757	7.44863666115233	4.89823513046201e-09	1.78325001943626e-07	10.5770415915396	GABPB1	11.2500151172822
-0.928210515873014	9.98481486486486	-10.3856661501854	7.62567641288715e-13	2.11369885299027e-10	19.1954805985778	CTDSP2	11.2477966430447
-1.93793293650794	7.04834837837838	-5.64218547433407	1.57295901031675e-06	2.00650562672873e-05	4.90528673377843	SH3BGRL2	11.2463724797328
1.21987984126984	7.64563675675676	8.12022174852413	6.04858461198318e-10	3.53523344701662e-08	12.6363842508984	ICMT	11.2452747477137
-1.19805484126984	8.39646945945946	-8.23878075468699	4.20085485078776e-10	2.63186433699696e-08	12.9952343306885	HSPBAP1	11.2337556923136
1.59925873015873	12.0935054054054	6.5119012969636	9.62254580860927e-08	1.98014457843305e-06	7.6470151520648	HSP90B1	11.2215347448793
-1.12775547619048	6.58642675675676	-8.66980799115573	1.13101579594976e-10	9.62362928888596e-09	14.2865525077817	ANXA11	11.2172551760624
1.3937642063492	5.5705527027027	7.25063690284474	9.14594590314997e-09	2.9984934471725e-07	9.96230421247515	CHAF1B	11.204151800945
-1.05321218253968	7.28413567567568	-9.1988234392157	2.32797805739504e-11	2.82039937629039e-09	15.8409303153521	SLC26A11	11.198827378144
-1.31457642857143	8.08462540540541	-7.59731031938924	3.07151229399877e-09	1.21623908888341e-07	11.0365429408441	RGL2	11.1905260664163
1.50985392857143	9.25728216216216	6.79517596064168	3.88830027983698e-08	9.560828671954e-07	8.53808379883241	NUP37	11.1883802827707
1.34200166666666	9.38891216216216	7.45966097992837	4.73131110023551e-09	1.73456122780979e-07	10.6111780547279	MAPK6	11.1721886948282
-1.50832349206349	5.30587378378378	-6.79255169203989	3.92100674581372e-08	9.6283083769015e-07	8.52984398469053	WASF3	11.1715524121709
-1.24914281746032	6.94163162162162	-7.90676855655315	1.17030809226589e-09	5.85883042889681e-08	11.9865782654284	GPR155	11.1569686428457
-0.985940476190476	10.9330162162162	-9.73509472625601	4.85760576725643e-12	8.68473469572539e-10	17.3800220814502	MAPK1	11.1545142189694
1.49109849206349	9.41580108108108	6.84457177302572	3.32137375807662e-08	8.46256427997962e-07	8.69311743289319	FBXO6	11.151451825575
-1.67009706349206	6.22533054054054	-6.25786947918714	2.17437306155761e-07	3.88579458017994e-06	6.84598990871399	FSTL1	11.1272988232254
1.19876817460318	9.15826702702703	8.15802562810804	5.38396142322678e-10	3.22909831169418e-08	12.7509722678408	MRPL27	11.1112600086267
-1.75861988095238	5.73847918918919	-6.00412929691633	4.91527425277962e-07	7.61388883830232e-06	6.04536358720364	PCSK6	11.0941695365331
1.13211432539682	8.04259405405405	8.55296821086908	1.61078815301316e-10	1.2539471689882e-08	13.9386366241589	ERI1	11.0867520850709
-1.27088833333333	7.88535	-7.75160565588049	1.8963467334836e-09	8.43056309656112e-08	11.5113560564828	CBX7	11.0847925765511
1.08662222222222	8.20725648648649	8.85364202650635	6.50507486443203e-11	6.29649944814389e-09	14.8306370661964	PPP2R1B	11.0691464240165
1.25750952380952	8.84068216216216	7.8099388916663	1.58122133637843e-09	7.42287885684303e-08	11.6902883109004	HNRNPLL	11.0673505417365
1.44688416666667	6.6411427027027	6.96746742113347	2.24546076465912e-08	6.16793682112221e-07	9.07828974661521	GMDS	11.0667750097391
-1.03871658730159	9.25351864864865	-9.2043211997357	2.29045823419431e-11	2.79344286242338e-09	15.8568991803041	RNF44	11.052025117231
-2.1830071031746	11.6767835135135	-5.10802907871797	8.67794787289524e-06	8.31952603961767e-05	3.23652058415805	HBB	11.0494715614044
1.79825134920635	7.76247108108108	5.8814512922607	7.29205665173435e-07	1.04423392866402e-05	5.65850934131895	LY6E	11.0361382066147
-0.856684801587303	8.27744243243243	-11.0201653867834	1.32126080805582e-13	5.19809574678993e-11	20.9103236933011	AHCTF1	11.0332533661946
1.65590650793651	9.01660621621622	6.2565038612693	2.18393314329589e-07	3.89784126082489e-06	6.84168115848979	RFC4	11.029596926047
1.23461833333333	7.94782243243243	7.89825057710447	1.20165797215881e-09	5.98180433814238e-08	11.9605510569103	DPP3	11.0130660727284
-1.04229734126984	8.98567	-9.13948343858541	2.77489513478165e-11	3.23337143921628e-09	15.6683240531943	MPPE1	11.0032760268205
1.45838301587302	10.1269067567568	6.88968136877383	2.87652204307575e-08	7.51221902298754e-07	8.83459140159003	RPA3	10.9978592574141
-1.66000670634921	7.32413648648649	-6.23018160875262	2.37665830251331e-07	4.1907071793907e-06	6.75862737399593	PTPRN2	10.995939623515
-1.5572248015873	8.94362405405405	-6.54255721993003	8.72223048217797e-08	1.83091777901278e-06	7.7435832089876	BAZ2B	10.9930298494162
-1.52083162698413	5.69440594594595	-6.65091020936182	6.16557403868495e-08	1.38481290931495e-06	8.08466068783106	PLXDC1	10.9652363062791
-1.37815059523809	5.71836189189189	-7.18880323994887	1.11222727388702e-08	3.47219893318927e-07	9.76972542365699	NFIA	10.9615431064553
1.23311876984127	9.77221540540541	7.86889315686703	1.31635586470276e-09	6.44750045217466e-08	11.8707925445552	EIF2S1	10.9508674560997
1.51788900793651	5.19908054054054	6.65230946515398	6.13803656823275e-08	1.38117147575953e-06	8.08906260561906	SPC24	10.9469707908099
1.51614666666667	6.87714756756757	6.65542762730067	6.07711448959098e-08	1.36830439966249e-06	8.0988717628324	PCBD2	10.9409731049019
1.55854515873016	5.28325513513514	6.50802470043972	9.74284936369954e-08	1.99927858956275e-06	7.63480171682739	TICRR	10.9274495099252
1.18886023809524	6.90827135135135	8.10013403014033	6.43490370475011e-10	3.71356871844475e-08	12.5754340716785	RABL3	10.9273588841685
1.91591182539682	5.74610810810811	5.56828774765981	1.99390708782401e-06	2.44317054686219e-05	4.67316765735919	CCR10	10.9212627574406
1.41833333333333	6.98091	7.0008523427923	2.01925768621356e-08	5.69292677346804e-07	9.18277715525846	NCBP2	10.9138030421304
1.46880555555556	11.049862972973	6.80956164703587	3.71382217398862e-08	9.23106832213965e-07	8.58324691578933	TUBB	10.9134880398619
-2.36152845238095	9.85985405405405	-4.78610605159824	2.40233352389012e-05	0.000195122088471051	2.24551261596865	ALAS2	10.9087658898071
-1.05217976190476	9.03639918918919	-8.99291882936272	4.28970188734074e-11	4.52310122922257e-09	15.2400824967994	WWC3	10.9085503728724
-1.69596996031746	6.82991216216216	-6.08887286225807	3.74297145962846e-07	6.06904526038784e-06	6.31272790223104	CUL4A	10.8996317309953
1.68218880952381	6.10506108108108	6.12552198113375	3.32696545755992e-07	5.5080096000544e-06	6.42837219464241	LMNB2	10.8971378721682
1.39581464285714	8.67274216216216	7.08126284447957	1.56406341930821e-08	4.63436300118974e-07	9.43416804673721	TMED9	10.8953740644605
-1.15505138888889	7.87340594594595	-8.27810403643647	3.72368929610384e-10	2.41564439655758e-08	13.1139183924308	SENP6	10.8910102281846
-1.62410079365079	8.41146297297297	-6.28181904277328	2.01336705101791e-07	3.63419208991827e-06	6.92155204081269	NATD1	10.8751040397944
1.10215146825397	7.38929945945946	8.59879209794872	1.40193327030715e-10	1.12633885481304e-08	14.075280003207	NDUFAF5	10.8597989266504
1.26780075396825	8.91278567567567	7.61628865100497	2.89427874160194e-09	1.16472028557589e-07	11.0950611964882	RUVBL2	10.825065575987
1.68466785714286	10.8956337837838	6.08132009937058	3.834970794391e-07	6.18940941443219e-06	6.28889646383518	IFI44	10.8092298198094
-1.20787194444444	7.96166918918919	-7.91765312951747	1.13144749015354e-09	5.72578157257785e-08	12.0198262197315	HVCN1	10.8060640088834
1.96983087301587	5.55311837837838	5.40991314736594	3.31206820138182e-06	3.72066169334228e-05	4.17683563454314	ARHGAP42	10.7944776368462
1.64877527777777	9.11118405405405	6.17446095759625	2.84270380827764e-07	4.8511589056559e-06	6.58280193352368	MLEC	10.7933254809622
1.05991801587302	8.11572567567567	8.85010150153685	6.5744925220794e-11	6.34690059097206e-09	14.8201973069472	MPV17	10.7922312564431
-1.30959103174603	5.63331702702703	-7.39371207808573	5.82274112562158e-09	2.04651731320118e-07	10.406822075299	ZNF148	10.7843151969423
-0.946517976190476	9.38834945945946	-9.79513574393275	4.08521235186632e-12	7.87541019450601e-10	17.5499683564749	CBL	10.7796900736686
1.10102	6.34121432432432	8.54979755117381	1.62635509855967e-10	1.26337750204036e-08	13.9291728188678	PSEN2	10.7776476472464
1.51698380952381	7.32738108108108	6.57381963325867	7.89110624200357e-08	1.687741449169e-06	7.84203251520234	ACOT7	10.7749268213151
-1.37883369047619	9.93179162162162	-7.08310360115977	1.55495211274452e-08	4.61415960268423e-07	9.43991815364391	OPTN	10.766323639291
1.03105603174603	5.20806972972973	9.03457973104354	3.78910397711037e-11	4.07485925356258e-09	15.3620861296352	CCHCR1	10.7451127776347
-1.47657785714286	6.41511972972973	-6.69554172811097	5.34545789909116e-08	1.23160965750597e-06	8.22502952875412	FKBP8	10.7376964537031
1.30122619047619	7.96338837837838	7.4028567385672	5.65741634267603e-09	2.0076968879324e-07	10.435179589034	MBTPS2	10.7317092782098
-1.08524865079365	4.13970297297297	-8.61469531106964	1.33604467074774e-10	1.08871274862624e-08	14.1226442217831	CDH2	10.7159394601822
1.55249166666667	5.41965189189189	6.42762150507765	1.26082774357044e-07	2.46690724501366e-06	7.38139946211448	EPHB2	10.7111744433812
1.44517551587302	6.85586189189189	6.78729603668782	3.98734242096439e-08	9.75193078196826e-07	8.51334103379036	APOL6	10.6933109920635
-1.2125153968254	9.34985189189189	-7.81892419126048	1.53761719345373e-09	7.26851910517896e-08	11.717821006397	PSMF1	10.6860822198294
1.41611825396825	9.26556594594595	6.89132410430136	2.86150478582333e-08	7.48368385301673e-07	8.83974139245463	MRPL22	10.6823542587774
0.927280158730156	11.2668810810811	9.88954243811186	3.11434703174892e-12	6.47979582554025e-10	17.8162074267691	COX8A	10.6698724706366
-1.00091468253968	9.59156216216216	-9.21740630479546	2.20360568603496e-11	2.71466413604872e-09	15.8948907197038	ZBTB44	10.6666137650369
-1.32098523809523	8.09535216216216	-7.27675997097941	8.42114881665221e-09	2.80612926141777e-07	10.0435807575607	KLF7	10.6664652600855
1.42643265873016	6.00744810810811	6.84013170066106	3.36873924297426e-08	8.54177015049739e-07	8.67918673366782	KDELR1	10.6590645501309
1.1079819047619	6.35590945945946	8.41714035896952	2.43456373619761e-10	1.72627554224803e-08	13.5321690473291	NHLRC3	10.6516714071991
0.915591944444445	7.26090594594595	9.98348160276783	2.3801140861614e-12	5.27779479905899e-10	18.0799348471327	SFT2D2	10.6422934445949
-1.21149392857143	5.51251378378378	-7.79268139861048	1.66850407136294e-09	7.68185319982604e-08	11.6373862286759	VIPR1	10.6340972185024
1.20677845238095	8.28649108108108	7.81768780618374	1.5435443394439e-09	7.28712261826755e-08	11.7140329457393	RALA	10.6335052723124
0.885508968253969	8.35079378378378	10.2728657243083	1.0471286660369e-12	2.67918486943763e-10	18.8848313257807	MED27	10.6083973963506
1.5533319047619	7.68467108108108	6.37705606942934	1.48293134061464e-07	2.82885776279502e-06	7.22196086157097	LANCL2	10.6075155564884
1.51152964285714	7.87027027027027	6.50979779862244	9.68763808696285e-08	1.99018137184614e-06	7.64038801421432	STAP1	10.6015395436764
1.69185146825397	10.7187089189189	5.96066096412271	5.65258994160751e-07	8.52013196586898e-06	5.90825710720708	KDELR2	10.5702692719122
1.04645099206349	6.58319108108108	8.77123773503665	8.331345863511e-11	7.60160404639968e-09	14.5872572448077	PHC3	10.5474776159878
1.34193186507936	9.31754378378378	7.11640414613789	1.39904784317127e-08	4.22694983368706e-07	9.54390371274105	PNPT1	10.5397575529598
1.61594702380952	8.03356216216216	6.15371404584336	3.03872753193145e-07	5.11411973037294e-06	6.51733365452049	RNASEH2A	10.5316248524972
1.38460634920635	7.68178243243243	6.93514349189827	2.48876049911416e-08	6.69057818821374e-07	8.97706183975904	PGRMC2	10.528570072069
1.83595650793651	8.15895027027027	5.59253478002657	1.84468448407236e-06	2.28790901366914e-05	4.74929662069616	SIK1	10.5275176469543
1.30929972222222	7.01723918918919	7.24880743859339	9.19900091751282e-09	3.01049235751305e-07	9.95661034223994	EXOSC2	10.5218721187205
-1.12712436507936	6.52409324324324	-8.206865200946	4.63330789704511e-10	2.86841741687118e-08	12.8987832333153	KIAA0232	10.5207014983812
1.57392702380952	5.58690324324324	6.27252705004066	2.07436517136144e-07	3.72774424802418e-06	6.89223595144438	KIFC1	10.5187349680412
1.07117027777778	9.15605756756757	8.56966110166124	1.53128457787604e-10	1.19971392152738e-08	13.9884422031535	ITFG1	10.5134763887522
1.00634817460317	8.52743189189189	9.05087881616708	3.60975580281439e-11	3.9543037518974e-09	15.4097583721383	PSMD3	10.5088131308618
1.87840123015873	5.35801837837838	5.4866524927763	2.59042464595373e-06	3.04753880855804e-05	4.41711791861532	RAB30	10.4939308547594
1.67277273809524	5.84968540540541	5.97640939067365	5.37348743940147e-07	8.18165453320104e-06	5.9579267898867	C1orf43	10.4878564398409
1.32562436507936	9.40542297297297	7.15802290646527	1.22612475303102e-08	3.76354466979018e-07	9.67376120403438	ALYREF	10.4876312180981
1.44542619047619	9.1284627027027	6.67765273394291	5.66012358820357e-08	1.29432876153245e-06	8.16877696819907	ACAT1	10.4752552307491
-1.5056701984127	4.97084945945946	-6.46811015899829	1.10728337528467e-07	2.22234142265032e-06	7.50902527605649	TMEM45B	10.4730522636054
-0.848799285714286	8.35137540540541	-10.5665179928057	4.60225008077989e-13	1.4150178651729e-10	19.6899020518903	RMND5A	10.4716620701774
1.12210706349206	7.44030432432432	8.19521645477264	4.80213660074078e-10	2.94170938756611e-08	12.8635522287856	METAP2	10.4564281582096
1.33811742063492	5.78039162162162	7.08677453808916	1.53694109368581e-08	4.58050981938584e-07	9.4513846809003	TLR7	10.4551700838018
1.18469238095238	5.9591572972973	7.82756322781785	1.49683874524834e-09	7.08490763404222e-08	11.7442853290916	LMBR1	10.4547029215135
-1.50589527777778	7.82314135135135	-6.45524259143645	1.15393008071214e-07	2.29207349582496e-06	7.46846909351739	TM6SF1	10.4476311369838
1.273555	7.52606135135135	7.36575915612038	6.35892889261585e-09	2.20740503152779e-07	10.3200992394725	TMEM135	10.4388413298644
1.27984908730159	6.75738	7.33283570435505	7.05470171215417e-09	2.41456900134983e-07	10.2178772399749	GOLGA3	10.4327171527742
1.20407242063492	8.06269216216216	7.70555543532379	2.18939233196348e-09	9.43527522283624e-08	11.369874164916	BCCIP	10.4268775336576
-1.13371488095238	6.49933027027027	-8.08672314540892	6.70661511705948e-10	3.85820179092724e-08	12.5347189790925	EPOR	10.4001296244655
-1.54638059523809	8.5298227027027	-6.29767458026378	1.91340352838334e-07	3.48991068277615e-06	6.97157393127747	CEP19	10.3888839544632
-1.52848686507936	9.04338945945946	-6.35293602612899	1.60230456028035e-07	3.02035647869849e-06	7.14589093722136	FRAT1	10.3864579073187
-1.08546091269841	8.98675567567568	-8.37948785388173	2.73091197390751e-10	1.89173151534212e-08	13.4191176126374	UNKL	10.3810141709285
-1.10575916666666	4.99379594594595	-8.24616857315417	4.10671175343072e-10	2.59062706266419e-08	13.0175449571304	MADCAM1	10.3792148079143
-1.0985375	7.63587432432432	-8.29219013823128	3.56643035975978e-10	2.33850455202313e-08	13.1563909692068	C2orf68	10.3787255188948
0.921821428571427	12.2635945945946	9.68922992229056	5.54635679283765e-12	9.39585707840697e-10	17.2498765260738	LGALS1	10.3760148061349
-1.28709757936508	7.29238243243243	-7.26422132986406	8.76151848723462e-09	2.90063944647841e-07	10.0045756057456	ABHD5	10.3706865737672
0.848375436507937	6.96612162162162	10.4408273758612	6.53419085286706e-13	1.86121206466672e-10	19.3467586185827	NUP62	10.3372919624217
-0.895017460317459	11.3390783783784	-9.91387316481839	2.90452922838296e-12	6.23273319273024e-10	17.8846286025659	HIPK3	10.3257486410758
1.68521313492064	8.73261864864865	5.86641044130892	7.65331847297784e-07	1.08872323596156e-05	5.61110228439115	PRR11	10.307016676214
-1.49116968253968	10.4421583783784	-6.42823041071695	1.25836731899676e-07	2.46472930767951e-06	7.38331909274286	PCGF5	10.2893579629982
-1.20701261904762	6.24403837837838	-7.60455628358833	3.00258665545299e-09	1.19671721731714e-07	11.0588890909221	EEPD1	10.286770416906
1.25630063492063	9.02914621621622	7.35636368055126	6.5501145846842e-09	2.2630367556603e-07	10.2909363767447	SNRPA1	10.2812517062217
-1.35908936507937	6.58105216216216	-6.90338385385014	2.75364696452215e-08	7.26391024786851e-07	8.87754441220698	ITPKB	10.2748402827112
1.31782988095238	7.68752	7.07067046727262	1.61754773406417e-08	4.75364148545702e-07	9.40107565985298	EMC1	10.2674009129813
1.24111376984127	9.32241567567567	7.40680559842452	5.58749660467224e-09	1.99060687216892e-07	10.4474229059804	CYC1	10.2426422829381
